b_TQ,b_LQ,state,Tstar,Mprime
1.31284916,4.69273743,1,7.5819587386e-01,-8.2407367867e-01
1.34078212,4.69273743,1,7.5442688575e-01,-8.2155663322e-01
1.36871508,4.69273743,1,7.5072590320e-01,-8.1906166627e-01
1.39664804,4.69273743,1,7.4709066825e-01,-8.1658884069e-01
1.42458101,4.69273743,1,7.4351903308e-01,-8.1413818258e-01
1.45251397,4.69273743,1,7.4000895293e-01,-8.1170968547e-01
1.48044693,4.69273743,1,7.3655847961e-01,-8.0930331412e-01
1.50837989,4.69273743,1,7.3316575550e-01,-8.0691900780e-01
1.53631285,4.69273743,1,7.2982900798e-01,-8.0455668337e-01
1.56424581,4.69273743,1,7.2654654435e-01,-8.0221623788e-01
1.59217877,4.69273743,1,7.2331674707e-01,-7.9989755099e-01
1.62011173,4.69273743,1,7.2013806937e-01,-7.9760048708e-01
1.64804469,4.69273743,1,7.1700903118e-01,-7.9532489717e-01
1.67597765,4.69273743,1,7.1392821531e-01,-7.9307062062e-01
1.70391061,4.69273743,1,7.1089426399e-01,-7.9083748667e-01
1.73184358,4.69273743,1,7.0790587555e-01,-7.8862531580e-01
1.75977654,4.69273743,1,7.0496180137e-01,-7.8643392093e-01
1.78770950,4.69273743,1,7.0206084305e-01,-7.8426310857e-01
1.81564246,4.69273743,1,6.9920184973e-01,-7.8211267978e-01
1.84357542,4.69273743,1,6.9638371563e-01,-7.7998243103e-01
1.87150838,4.69273743,1,6.9360537770e-01,-7.7787215504e-01
1.89944134,4.69273743,1,6.9086581348e-01,-7.7578164146e-01
1.92737430,4.69273743,1,6.8816403899e-01,-7.7371067752e-01
1.95530726,4.69273743,1,6.8549910692e-01,-7.7165904858e-01
1.98324022,4.69273743,1,6.8287010475e-01,-7.6962653868e-01
2.01117318,4.69273743,1,6.8027615309e-01,-7.6761293095e-01
2.03910615,4.69273743,1,6.7771640411e-01,-7.6561800806e-01
2.06703911,4.69273743,1,6.7519004004e-01,-7.6364155256e-01
2.09497207,4.69273743,1,6.7269627177e-01,-7.6168334722e-01
2.12290503,4.69273743,1,6.7023433750e-01,-7.5974317532e-01
2.15083799,4.69273743,1,6.6780350153e-01,-7.5782082090e-01
2.17877095,4.69273743,1,6.6540305308e-01,-7.5591606901e-01
2.20670391,4.69273743,1,6.6303230513e-01,-7.5402870588e-01
2.23463687,4.69273743,1,6.6069059345e-01,-7.5215851915e-01
2.26256983,4.69273743,1,6.5837727554e-01,-7.5030529798e-01
2.29050279,4.69273743,1,6.5609172971e-01,-7.4846883324e-01
2.31843575,4.69273743,1,6.5383335421e-01,-7.4664891758e-01
2.34636872,4.69273743,1,6.5160156638e-01,-7.4484534557e-01
2.37430168,4.69273743,1,6.4939580184e-01,-7.4305791381e-01
2.40223464,4.69273743,1,6.4721551375e-01,-7.4128642096e-01
2.43016760,4.69273743,1,6.4506017206e-01,-7.3953066785e-01
2.45810056,4.69273743,1,6.4292926289e-01,-7.3779045753e-01
2.48603352,4.69273743,1,6.4082228782e-01,-7.3606559531e-01
2.51396648,4.69273743,1,6.3873876331e-01,-7.3435588881e-01
2.54189944,4.69273743,1,6.3667822010e-01,-7.3266114798e-01
2.56983240,4.69273743,1,6.3464020266e-01,-7.3098118515e-01
2.59776536,4.69273743,1,6.3262426869e-01,-7.2931581501e-01
2.62569832,4.69273743,1,6.3062998854e-01,-7.2766485466e-01
2.65363128,4.69273743,1,6.2865694480e-01,-7.2602812363e-01
2.68156425,4.69273743,1,6.2670473184e-01,-7.2440544381e-01
2.70949721,4.69273743,1,6.2477295531e-01,-7.2279663955e-01
2.73743017,4.69273743,1,6.2286123180e-01,-7.2120153758e-01
2.76536313,4.69273743,1,6.2096918839e-01,-7.1961996703e-01
2.79329609,4.69273743,1,6.1909646230e-01,-7.1805175944e-01
2.82122905,4.69273743,1,6.1724270051e-01,-7.1649674871e-01
2.84916201,4.69273743,1,6.1540755943e-01,-7.1495477111e-01
2.87709497,4.69273743,1,6.1359070454e-01,-7.1342566525e-01
2.90502793,4.69273743,1,6.1179181011e-01,-7.1190927207e-01
2.93296089,4.69273743,1,6.1001055888e-01,-7.1040543484e-01
2.96089385,4.69273743,1,6.0824664176e-01,-7.0891399908e-01
2.98882682,4.69273743,1,6.0649975756e-01,-7.0743481258e-01
3.01675978,4.69273743,1,6.0476961274e-01,-7.0596772540e-01
3.04469274,4.69273743,1,6.0305592112e-01,-7.0451258976e-01
3.07262570,4.69273743,1,6.0135840367e-01,-7.0306926011e-01
3.10055866,4.69273743,1,5.9967678826e-01,-7.0163759305e-01
3.12849162,4.69273743,1,5.9801080943e-01,-7.0021744730e-01
3.15642458,4.69273743,1,5.9636020820e-01,-6.9880868369e-01
3.18435754,4.69273743,1,5.9472473182e-01,-6.9741116514e-01
3.21229050,4.69273743,1,5.9310413360e-01,-6.9602475661e-01
3.24022346,4.69273743,1,5.9149817272e-01,-6.9464932507e-01
3.26815642,4.69273743,1,5.8990661405e-01,-6.9328473951e-01
3.29608939,4.69273743,1,5.8832922794e-01,-6.9193087085e-01
3.32402235,4.69273743,1,5.8676579010e-01,-6.9058759196e-01
3.35195531,4.69273743,1,5.8521608139e-01,-6.8925477762e-01
3.37988827,4.69273743,1,5.8367988769e-01,-6.8793230447e-01
3.40782123,4.69273743,1,5.8215699975e-01,-6.8662005102e-01
3.43575419,4.69273743,1,5.8064721303e-01,-6.8531789759e-01
3.46368715,4.69273743,1,5.7915032757e-01,-6.8402572627e-01
3.49162011,4.69273743,1,5.7766614785e-01,-6.8274342093e-01
3.51955307,4.69273743,1,5.7619448268e-01,-6.8147086719e-01
3.54748603,4.69273743,1,5.7473514503e-01,-6.8020795235e-01
3.57541899,4.69273743,1,5.7328795194e-01,-6.7895456539e-01
3.60335196,4.69273743,1,5.7185272444e-01,-6.7771059697e-01
3.63128492,4.69273743,1,5.7042928734e-01,-6.7647593933e-01
3.65921788,4.69273743,1,5.6901746921e-01,-6.7525048636e-01
3.68715084,4.69273743,1,5.6761710226e-01,-6.7403413347e-01
3.71508380,4.69273743,1,5.6622802219e-01,-6.7282677766e-01
3.74301676,4.69273743,1,5.6485006815e-01,-6.7162831742e-01
3.77094972,4.69273743,1,5.6348308261e-01,-6.7043865275e-01
3.79888268,4.69273743,1,5.6212691130e-01,-6.6925768511e-01
3.82681564,4.69273743,1,5.6078140309e-01,-6.6808531741e-01
3.85474860,4.69273743,1,5.5944640991e-01,-6.6692145398e-01
3.88268156,4.69273743,1,5.5812178669e-01,-6.6576600056e-01
3.91061453,4.69273743,1,5.5680739128e-01,-6.6461886423e-01
3.93854749,4.69273743,1,5.5550308433e-01,-6.6347995347e-01
3.96648045,4.69273743,1,5.5420872927e-01,-6.6234917803e-01
3.99441341,4.69273743,1,5.5292419221e-01,-6.6122644901e-01
4.02234637,4.69273743,1,5.5164934188e-01,-6.6011167878e-01
4.05027933,4.69273743,1,5.5038404955e-01,-6.5900478096e-01
4.07821229,4.69273743,1,5.4912818897e-01,-6.5790567042e-01
4.10614525,4.69273743,1,5.4788163632e-01,-6.5681426325e-01
4.13407821,4.69273743,1,5.4664427014e-01,-6.5573047674e-01
4.16201117,4.69273743,1,5.4541597126e-01,-6.5465422934e-01
4.18994413,4.69273743,1,5.4419662277e-01,-6.5358544068e-01
4.21787709,4.69273743,1,5.4298610992e-01,-6.5252403153e-01
4.24581006,4.69273743,1,5.4178432013e-01,-6.5146992375e-01
4.27374302,4.69273743,1,5.4059114286e-01,-6.5042304033e-01
4.30167598,4.69273743,1,5.3940646964e-01,-6.4938330533e-01
4.32960894,4.69273743,1,5.3823019395e-01,-6.4835064388e-01
4.35754190,4.69273743,1,5.3706221122e-01,-6.4732498215e-01
4.38547486,4.69273743,1,5.3590241878e-01,-6.4630624733e-01
4.41340782,4.69273743,1,5.3475071577e-01,-6.4529436764e-01
4.44134078,4.69273743,1,5.3360700315e-01,-6.4428927227e-01
4.46927374,4.69273743,1,5.3247118365e-01,-6.4329089141e-01
4.49720670,4.69273743,1,5.3134316169e-01,-6.4229915620e-01
4.52513966,4.69273743,1,5.3022284337e-01,-6.4131399873e-01
4.55307263,4.69273743,1,5.2911013646e-01,-6.4033535201e-01
4.58100559,4.69273743,1,5.2800495028e-01,-6.3936314996e-01
4.60893855,4.69273743,1,5.2690719576e-01,-6.3839732742e-01
4.63687151,4.69273743,1,5.2581678532e-01,-6.3743782010e-01
4.66480447,4.69273743,1,5.2473363291e-01,-6.3648456456e-01
4.69273743,4.69273743,1,5.2365765391e-01,-6.3553749826e-01
4.72067039,4.69273743,1,5.2258876515e-01,-6.3459655946e-01
4.74860335,4.69273743,1,5.2152688483e-01,-6.3366168725e-01
4.77653631,4.69273743,1,5.2047193255e-01,-6.3273282156e-01
4.80446927,4.69273743,1,5.1942382922e-01,-6.3180990310e-01
4.83240223,4.69273743,1,5.1838249706e-01,-6.3089287336e-01
4.86033520,4.69273743,1,5.1734785957e-01,-6.2998167462e-01
4.88826816,4.69273743,1,5.1631984151e-01,-6.2907624991e-01
4.91620112,4.69273743,1,5.1529836884e-01,-6.2817654301e-01
4.94413408,4.69273743,1,5.1428336875e-01,-6.2728249845e-01
4.97206704,4.69273743,1,5.1327476957e-01,-6.2639406146e-01
5.00000000,4.69273743,1,5.1227250080e-01,-6.2551117801e-01
0.00000000,4.80446927,1,1.1357709298e+00,-8.8958562136e-01
0.02793296,4.80446927,1,1.1151246638e+00,-9.0032412498e-01
0.05586592,4.80446927,1,1.0962633705e+00,-9.0822470035e-01
0.08379888,4.80446927,1,1.0788960943e+00,-9.1397273628e-01
0.11173184,4.80446927,1,1.0627992108e+00,-9.1805681801e-01
0.13966480,4.80446927,1,1.0477968553e+00,-9.2083452808e-01
0.16759777,4.80446927,1,1.0337480443e+00,-9.2257339348e-01
0.19553073,4.80446927,1,1.0205379026e+00,-9.2347733431e-01
0.22346369,4.80446927,1,1.0080715094e+00,-9.2370429425e-01
0.25139665,4.80446927,1,9.9626947283e-01,-9.2337831436e-01
0.27932961,4.80446927,1,9.8506467633e-01,-9.2259799715e-01
0.30726257,4.80446927,1,9.7439984295e-01,-9.2144256293e-01
0.33519553,4.80446927,1,9.6422567952e-01,-9.1997626235e-01
0.36312849,4.80446927,1,9.5449944237e-01,-9.1825164343e-01
0.39106145,4.80446927,1,9.4518381385e-01,-9.1631200556e-01
0.41899441,4.80446927,1,9.3624601163e-01,-9.1419326678e-01
0.44692737,4.80446927,1,9.2765707502e-01,-9.1192540150e-01
0.47486034,4.80446927,1,9.1939128733e-01,-9.0953355932e-01
0.50279330,4.80446927,1,9.1142570424e-01,-9.0703894415e-01
0.53072626,4.80446927,1,9.0373976543e-01,-9.0445951128e-01
0.55865922,4.80446927,1,8.9631497243e-01,-9.0181052465e-01
0.58659218,4.80446927,1,8.8913461946e-01,-8.9910500567e-01
0.61452514,4.80446927,1,8.8218356710e-01,-8.9635409735e-01
0.64245810,4.80446927,1,8.7544805080e-01,-8.9356736159e-01
0.67039106,4.80446927,1,8.6891551798e-01,-8.9075302339e-01
0.69832402,4.80446927,1,8.6257448873e-01,-8.8791817256e-01
0.72625698,4.80446927,1,8.5641443606e-01,-8.8506893128e-01
0.75418994,4.80446927,1,8.5042568253e-01,-8.8221059391e-01
0.78212291,4.80446927,1,8.4459931058e-01,-8.7934774426e-01
0.81005587,4.80446927,1,8.3892708448e-01,-8.7648435425e-01
0.83798883,4.80446927,1,8.3340138208e-01,-8.7362386745e-01
0.86592179,4.80446927,1,8.2801513499e-01,-8.7076926986e-01
0.89385475,4.80446927,1,8.2276177582e-01,-8.6792315035e-01
0.92178771,4.80446927,1,8.1763519169e-01,-8.6508775216e-01
0.94972067,4.80446927,1,8.1262968302e-01,-8.6226501723e-01
0.97765363,4.80446927,1,8.0773992680e-01,-8.5945662419e-01
1.00558659,4.80446927,1,8.0296094404e-01,-8.5666402122e-01
1.03351955,4.80446927,1,7.9828807057e-01,-8.5388845443e-01
1.06145251,4.80446927,1,7.9371693090e-01,-8.5113099249e-01
1.08938547,4.80446927,1,7.8924341479e-01,-8.4839254806e-01
1.11731844,4.80446927,1,7.8486365610e-01,-8.4567389639e-01
1.14525140,4.80446927,1,7.8057401380e-01,-8.4297569168e-01
1.17318436,4.80446927,1,7.7637105471e-01,-8.4029848128e-01
1.20111732,4.80446927,1,7.7225153793e-01,-8.3764271820e-01
1.22905028,4.80446927,1,7.6821240069e-01,-8.3500877210e-01
1.25698324,4.80446927,1,7.6425074547e-01,-8.3239693895e-01
1.28491620,4.80446927,1,7.6036382827e-01,-8.2980744953e-01
1.31284916,4.80446927,1,7.5654904795e-01,-8.2724047698e-01
1.34078212,4.80446927,1,7.5280393643e-01,-8.2469614340e-01
1.36871508,4.80446927,1,7.4912614972e-01,-8.2217452577e-01
1.39664804,4.80446927,1,7.4551345975e-01,-8.1967566114e-01
1.42458101,4.80446927,1,7.4196374678e-01,-8.1719955131e-01
1.45251397,4.80446927,1,7.3847499252e-01,-8.1474616687e-01
1.48044693,4.80446927,1,7.3504527372e-01,-8.1231545093e-01
1.50837989,4.80446927,1,7.3167275628e-01,-8.0990732231e-01
1.53631285,4.80446927,1,7.2835568979e-01,-8.0752167853e-01
1.56424581,4.80446927,1,7.2509240255e-01,-8.0515839830e-01
1.59217877,4.80446927,1,7.2188129687e-01,-8.0281734393e-01
1.62011173,4.80446927,1,7.1872084478e-01,-8.0049836334e-01
1.64804469,4.80446927,1,7.1560958401e-01,-7.9820129189e-01
1.67597765,4.80446927,1,7.1254611427e-01,-7.9592595408e-01
1.70391061,4.80446927,1,7.0952909382e-01,-7.9367216503e-01
1.73184358,4.80446927,1,7.0655723620e-01,-7.9143973173e-01
1.75977654,4.80446927,1,7.0362930725e-01,-7.8922845430e-01
1.78770950,4.80446927,1,7.0074412235e-01,-7.8703812703e-01
1.81564246,4.80446927,1,6.9790054372e-01,-7.8486853931e-01
1.84357542,4.80446927,1,6.9509747804e-01,-7.8271947648e-01
1.87150838,4.80446927,1,6.9233387415e-01,-7.8059072064e-01
1.89944134,4.80446927,1,6.8960872091e-01,-7.7848205125e-01
1.92737430,4.80446927,1,6.8692104518e-01,-7.7639324583e-01
1.95530726,4.80446927,1,6.8426990993e-01,-7.7432408042e-01
1.98324022,4.80446927,1,6.8165441252e-01,-7.7227433015e-01
2.01117318,4.80446927,1,6.7907368299e-01,-7.7024376960e-01
2.03910615,4.80446927,1,6.7652688251e-01,-7.6823217325e-01
2.06703911,4.80446927,1,6.7401320193e-01,-7.6623931578e-01
2.09497207,4.80446927,1,6.7153186040e-01,-7.6426497243e-01
2.12290503,4.80446927,1,6.6908210404e-01,-7.6230891922e-01
2.15083799,4.80446927,1,6.6666320472e-01,-7.6037093323e-01
2.17877095,4.80446927,1,6.6427445891e-01,-7.5845079281e-01
2.20670391,4.80446927,1,6.6191518659e-01,-7.5654827776e-01
2.23463687,4.80446927,1,6.5958473020e-01,-7.5466316951e-01
2.26256983,4.80446927,1,6.5728245365e-01,-7.5279525127e-01
2.29050279,4.80446927,1,6.5500774145e-01,-7.5094430814e-01
2.31843575,4.80446927,1,6.5275999778e-01,-7.4911012724e-01
2.34636872,4.80446927,1,6.5053864565e-01,-7.4729249782e-01
2.37430168,4.80446927,1,6.4834312619e-01,-7.4549121131e-01
2.40223464,4.80446927,1,6.4617289782e-01,-7.4370606141e-01
2.43016760,4.80446927,1,6.4402743559e-01,-7.4193684417e-01
2.45810056,4.80446927,1,6.4190623048e-01,-7.4018335799e-01
2.48603352,4.80446927,1,6.3980878880e-01,-7.3844540371e-01
2.51396648,4.80446927,1,6.3773463155e-01,-7.3672278464e-01
2.54189944,4.80446927,1,6.3568329385e-01,-7.3501530656e-01
2.56983240,4.80446927,1,6.3365432439e-01,-7.3332277773e-01
2.59776536,4.80446927,1,6.3164728493e-01,-7.3164500897e-01
2.62569832,4.80446927,1,6.2966174977e-01,-7.2998181359e-01
2.65363128,4.80446927,1,6.2769730529e-01,-7.2833300744e-01
2.68156425,4.80446927,1,6.2575354951e-01,-7.2669840890e-01
2.70949721,4.80446927,1,6.2383009165e-01,-7.2507783886e-01
2.73743017,4.80446927,1,6.2192655169e-01,-7.2347112075e-01
2.76536313,4.80446927,1,6.2004256004e-01,-7.2187808046e-01
2.79329609,4.80446927,1,6.1817775711e-01,-7.2029854642e-01
2.82122905,4.80446927,1,6.1633179297e-01,-7.1873234948e-01
2.84916201,4.80446927,1,6.1450432702e-01,-7.1717932300e-01
2.87709497,4.80446927,1,6.1269502766e-01,-7.1563930272e-01
2.90502793,4.80446927,1,6.1090357195e-01,-7.1411212683e-01
2.93296089,4.80446927,1,6.0912964534e-01,-7.1259763589e-01
2.96089385,4.80446927,1,6.0737294137e-01,-7.1109567283e-01
2.98882682,4.80446927,1,6.0563316141e-01,-7.0960608291e-01
3.01675978,4.80446927,1,6.0391001438e-01,-7.0812871370e-01
3.04469274,4.80446927,1,6.0220321651e-01,-7.0666341506e-01
3.07262570,4.80446927,1,6.0051249109e-01,-7.0521003910e-01
3.10055866,4.80446927,1,5.9883756823e-01,-7.0376844016e-01
3.12849162,4.80446927,1,5.9717818467e-01,-7.0233847476e-01
3.15642458,4.80446927,1,5.9553408353e-01,-7.0092000160e-01
3.18435754,4.80446927,1,5.9390501414e-01,-6.9951288152e-01
3.21229050,4.80446927,1,5.9229073180e-01,-6.9811697743e-01
3.24022346,4.80446927,1,5.9069099764e-01,-6.9673215436e-01
3.26815642,4.80446927,1,5.8910557840e-01,-6.9535827935e-01
3.29608939,4.80446927,1,5.8753424627e-01,-6.9399522148e-01
3.32402235,4.80446927,1,5.8597677873e-01,-6.9264285178e-01
3.35195531,4.80446927,1,5.8443295839e-01,-6.9130104327e-01
3.37988827,4.80446927,1,5.8290257280e-01,-6.8996967085e-01
3.40782123,4.80446927,1,5.8138541434e-01,-6.8864861135e-01
3.43575419,4.80446927,1,5.7988128007e-01,-6.8733774344e-01
3.46368715,4.80446927,1,5.7838997158e-01,-6.8603694762e-01
3.49162011,4.80446927,1,5.7691129486e-01,-6.8474610621e-01
3.51955307,4.80446927,1,5.7544506016e-01,-6.8346510327e-01
3.54748603,4.80446927,1,5.7399108189e-01,-6.8219382464e-01
3.57541899,4.80446927,1,5.7254917850e-01,-6.8093215786e-01
3.60335196,4.80446927,1,5.7111917233e-01,-6.7967999214e-01
3.63128492,4.80446927,1,5.6970088954e-01,-6.7843721838e-01
3.65921788,4.80446927,1,5.6829415999e-01,-6.7720372908e-01
3.68715084,4.80446927,1,5.6689881710e-01,-6.7597941837e-01
3.71508380,4.80446927,1,5.6551469782e-01,-6.7476418194e-01
3.74301676,4.80446927,1,5.6414164248e-01,-6.7355791703e-01
3.77094972,4.80446927,1,5.6277949471e-01,-6.7236052242e-01
3.79888268,4.80446927,1,5.6142810135e-01,-6.7117189836e-01
3.82681564,4.80446927,1,5.6008731239e-01,-6.6999194660e-01
3.85474860,4.80446927,1,5.5875698082e-01,-6.6882057033e-01
3.88268156,4.80446927,1,5.5743696264e-01,-6.6765767414e-01
3.91061453,4.80446927,1,5.5612711669e-01,-6.6650316405e-01
3.93854749,4.80446927,1,5.5482730464e-01,-6.6535694744e-01
3.96648045,4.80446927,1,5.5353739088e-01,-6.6421893304e-01
3.99441341,4.80446927,1,5.5225724248e-01,-6.6308903092e-01
4.02234637,4.80446927,1,5.5098672908e-01,-6.6196715243e-01
4.05027933,4.80446927,1,5.4972572287e-01,-6.6085321022e-01
4.07821229,4.80446927,1,5.4847409848e-01,-6.5974711821e-01
4.10614525,4.80446927,1,5.4723173295e-01,-6.5864879154e-01
4.13407821,4.80446927,1,5.4599850566e-01,-6.5755814659e-01
4.16201117,4.80446927,1,5.4477429828e-01,-6.5647510091e-01
4.18994413,4.80446927,1,5.4355899468e-01,-6.5539957324e-01
4.21787709,4.80446927,1,5.4235248092e-01,-6.5433148349e-01
4.24581006,4.80446927,1,5.4115464517e-01,-6.5327075268e-01
4.27374302,4.80446927,1,5.3996537766e-01,-6.5221730298e-01
4.30167598,4.80446927,1,5.3878457064e-01,-6.5117105762e-01
4.32960894,4.80446927,1,5.3761211831e-01,-6.5013194095e-01
4.35754190,4.80446927,1,5.3644791682e-01,-6.4909987835e-01
4.38547486,4.80446927,1,5.3529186415e-01,-6.4807479627e-01
4.41340782,4.80446927,1,5.3414386015e-01,-6.4705662216e-01
4.44134078,4.80446927,1,5.3300380643e-01,-6.4604528449e-01
4.46927374,4.80446927,1,5.3187160634e-01,-6.4504071272e-01
4.49720670,4.80446927,1,5.3074716495e-01,-6.4404283730e-01
4.52513966,4.80446927,1,5.2963038898e-01,-6.4305158962e-01
4.55307263,4.80446927,1,5.2852118677e-01,-6.4206690201e-01
4.58100559,4.80446927,1,5.2741946828e-01,-6.4108870774e-01
4.60893855,4.80446927,1,5.2632514498e-01,-6.4011694099e-01
4.63687151,4.80446927,1,5.2523812988e-01,-6.3915153682e-01
4.66480447,4.80446927,1,5.2415833746e-01,-6.3819243119e-01
4.69273743,4.80446927,1,5.2308568366e-01,-6.3723956092e-01
4.72067039,4.80446927,1,5.2202008583e-01,-6.3629286367e-01
4.74860335,4.80446927,1,5.2096146271e-01,-6.3535227795e-01
4.77653631,4.80446927,1,5.1990973439e-01,-6.3441774310e-01
4.80446927,4.80446927,1,5.1886482229e-01,-6.3348919925e-01
4.83240223,4.80446927,1,5.1782664912e-01,-6.3256658734e-01
4.86033520,4.80446927,1,5.1679513886e-01,-6.3164984910e-01
4.88826816,4.80446927,1,5.1577021673e-01,-6.3073892702e-01
4.91620112,4.80446927,1,5.1475180917e-01,-6.2983376435e-01
4.94413408,4.80446927,1,5.1373984380e-01,-6.2893430508e-01
4.97206704,4.80446927,1,5.1273424941e-01,-6.2804049396e-01
5.00000000,4.80446927,1,5.1173495592e-01,-6.2715227643e-01
0.00000000,4.91620112,1,1.1297167033e+00,-8.9742810560e-01
0.02793296,4.91620112,1,1.1094683631e+00,-9.0766382636e-01
0.05586592,4.91620112,1,1.0909468368e+00,-9.1515883389e-01
0.08379888,4.91620112,1,1.0738740387e+00,-9.2057131146e-01
0.11173184,4.91620112,1,1.0580355378e+00,-9.2437189079e-01
0.13966480,4.91620112,1,1.0432622379e+00,-9.2690586272e-01
0.16759777,4.91620112,1,1.0294182664e+00,-9.2843207311e-01
0.19553073,4.91620112,1,1.0163926905e+00,-9.2914814532e-01
0.22346369,4.91620112,1,1.0040936869e+00,-9.2920734872e-01
0.25139665,4.91620112,1,9.9244433545e-01,-9.2873018317e-01
0.27932961,4.91620112,1,9.8137952052e-01,-9.2781251970e-01
0.30726257,4.91620112,1,9.7084360427e-01,-9.2653143758e-01
0.33519553,4.91620112,1,9.6078865117e-01,-9.2494948485e-01
0.36312849,4.91620112,1,9.5117305306e-01,-9.2311783784e-01
0.39106145,4.91620112,1,9.4196045035e-01,-9.2107867768e-01
0.41899441,4.91620112,1,9.3311887551e-01,-9.1886700096e-01
0.44692737,4.91620112,1,9.2462006585e-01,-9.1651201525e-01
0.47486034,4.91620112,1,9.1643890656e-01,-9.1403822620e-01
0.50279330,4.91620112,1,9.0855297546e-01,-9.1146629247e-01
0.53072626,4.91620112,1,9.0094216776e-01,-9.0881370412e-01
0.55865922,4.91620112,1,8.9358838443e-01,-9.0609532532e-01
0.58659218,4.91620112,1,8.8647527163e-01,-9.0332383169e-01
0.61452514,4.91620112,1,8.7958800138e-01,-9.0051006531e-01
0.64245810,4.91620112,1,8.7291308589e-01,-8.9766332471e-01
0.67039106,4.91620112,1,8.6643821948e-01,-8.9479160317e-01
0.69832402,4.91620112,1,8.6015214328e-01,-8.9190178562e-01
0.72625698,4.91620112,1,8.5404452887e-01,-8.8899981227e-01
0.75418994,4.91620112,1,8.4810587773e-01,-8.8609081515e-01
0.78212291,4.91620112,1,8.4232743403e-01,-8.8317923264e-01
0.81005587,4.91620112,1,8.3670110865e-01,-8.8026890596e-01
0.83798883,4.91620112,1,8.3121941268e-01,-8.7736316070e-01
0.86592179,4.91620112,1,8.2587539910e-01,-8.7446487610e-01
0.89385475,4.91620112,1,8.2066261141e-01,-8.7157654402e-01
0.92178771,4.91620112,1,8.1557503821e-01,-8.6870031942e-01
0.94972067,4.91620112,1,8.1060707302e-01,-8.6583806351e-01
0.97765363,4.91620112,1,8.0575347841e-01,-8.6299138104e-01
1.00558659,4.91620112,1,8.0100935423e-01,-8.6016165236e-01
1.03351955,4.91620112,1,7.9637010904e-01,-8.5735006113e-01
1.06145251,4.91620112,1,7.9183143457e-01,-8.5455761845e-01
1.08938547,4.91620112,1,7.8738928286e-01,-8.5178518371e-01
1.11731844,4.91620112,1,7.8303984552e-01,-8.4903348290e-01
1.14525140,4.91620112,1,7.7877953514e-01,-8.4630312443e-01
1.17318436,4.91620112,1,7.7460496847e-01,-8.4359461312e-01
1.20111732,4.91620112,1,7.7051295109e-01,-8.4090836236e-01
1.22905028,4.91620112,1,7.6650046361e-01,-8.3824470486e-01
1.25698324,4.91620112,1,7.6256464902e-01,-8.3560390204e-01
1.28491620,4.91620112,1,7.5870280124e-01,-8.3298615239e-01
1.31284916,4.91620112,1,7.5491235463e-01,-8.3039159873e-01
1.34078212,4.91620112,1,7.5119087438e-01,-8.2782033477e-01
1.36871508,4.91620112,1,7.4753604774e-01,-8.2527241077e-01
1.39664804,4.91620112,1,7.4394567601e-01,-8.2274783868e-01
